0,10
0.01,9.9759
0.02,9.9813
0.03,9.9954
0.04,9.9984
0.05,9.9864
0.06,9.9661
0.07,9.979
0.08,9.9849
0.09,9.9791
0.1,9.9865
0.11,9.9776
0.12,9.9777
0.13,9.9795
0.14,9.9663
0.15,9.9687
0.16,9.9637
0.17,9.9617
0.18,9.9459
0.19,9.9302
0.2,9.913
0.21,9.8762
0.22,9.9233
0.23,9.9294
0.24,9.9227
0.25,9.924
0.26,9.9174
0.27,9.9214
0.28,9.9437
0.29,9.9509
0.3,9.9596
0.31,9.9684
0.32,9.9616
0.33,9.9614
0.34,9.9772
0.35,9.9448
0.36,9.9442
0.37,9.9524
0.38,9.9532
0.39,9.9371
0.4,9.9639
0.41,9.9802
0.42,10.002
0.43,9.9881
0.44,9.9875
0.45,9.9734
0.46,9.9867
0.47,9.959
0.48,9.9496
0.49,9.9444
0.5,9.9417
0.51,9.9509
0.52,9.9521
0.53,9.9592
0.54,9.9762
0.55,9.997
0.56,9.9905
0.57,9.9921
0.58,9.9937
0.59,10.006
0.6,10.028
0.61,10.019
0.62,10.038
0.63,10.056
0.64,10.049
0.65,10.089
0.66,10.082
0.67,10.082
0.68,10.105
0.69,10.134
0.7,10.157
0.71,10.173
0.72,10.16
0.73,10.183
0.74,10.185
0.75,10.172
0.76,10.164
0.77,10.146
0.78,10.152
0.79,10.14
0.8,10.118
0.81,10.134
0.82,10.162
0.83,10.149
0.84,10.125
0.85,10.141
0.86,10.13
0.87,10.121
0.88,10.125
0.89,10.115
0.9,10.122
0.91,10.125
0.92,10.113
0.93,10.104
0.94,10.115
0.95,10.13
0.96,10.142
0.97,10.117
0.98,10.093
0.99,10.06
1,10.063
1.01,10.076
1.02,10.081
1.03,10.086
1.04,10.09
1.05,10.067
1.06,10.072
1.07,10.075
1.08,10.091
1.09,10.109
1.1,10.125
1.11,10.11
1.12,10.108
1.13,10.127
1.14,10.121
1.15,10.142
1.16,10.153
1.17,10.15
1.18,10.142
1.19,10.135
1.2,10.122
1.21,10.105
1.22,10.114
1.23,10.114
1.24,10.118
1.25,10.098
1.26,10.077
1.27,10.072
1.28,10.064
1.29,10.078
1.3,10.099
1.31,10.089
1.32,10.073
1.33,10.082
1.34,10.064
1.35,10.082
1.36,10.081
1.37,10.051
1.38,10.029
1.39,10.025
1.4,10.021
1.41,10.046
1.42,10.034
1.43,10.05
1.44,10.057
1.45,10.043
1.46,10.043
1.47,10.021
1.48,10.042
1.49,10.023
1.5,10.037
1.51,10.006
1.52,10.002
1.53,10.004
1.54,9.9951
1.55,10.022
1.56,10.029
1.57,10.016
1.58,10.014
1.59,10.011
1.6,10.012
1.61,10.03
1.62,10.028
1.63,10.037
1.64,10.023
1.65,10.025
1.66,10.016
1.67,10.038
1.68,10.051
1.69,10.046
1.7,10.055
1.71,10.063
1.72,10.063
1.73,10.032
1.74,10.032
1.75,10.041
1.76,10.058
1.77,10.06
1.78,10.051
1.79,10.052
1.8,10.041
1.81,10.033
1.82,10.022
1.83,9.9951
1.84,9.9838
1.85,9.9924
1.86,9.9963
1.87,10.033
1.88,10.028
1.89,10.016
1.9,9.9979
1.91,9.998
1.92,10.007
1.93,10.015
1.94,9.9867
1.95,9.9828
1.96,9.9703
1.97,9.9553
1.98,9.9593
1.99,9.9708
2,9.9371
2.01,9.9441
2.02,9.9646
2.03,9.9775
2.04,9.97
2.05,9.9592
2.06,9.9732
2.07,9.9635
2.08,9.9592
2.09,9.9495
2.1,9.931
2.11,9.9297
2.12,9.9093
2.13,9.9068
2.14,9.9201
2.15,9.9173
2.16,9.9599
2.17,9.9796
2.18,9.9767
2.19,9.9754
2.2,9.9559
2.21,9.9755
2.22,9.9674
2.23,9.9504
2.24,9.969
2.25,9.9497
2.26,9.9606
2.27,9.9603
2.28,9.9622
2.29,9.9512
2.3,9.955
2.31,9.9535
2.32,9.9782
2.33,9.9854
2.34,9.9756
2.35,9.9752
2.36,9.9592
2.37,9.9525
2.38,9.9493
2.39,9.9574
2.4,9.9609
2.41,9.9642
2.42,9.9392
2.43,9.9731
2.44,9.9609
2.45,9.9776
2.46,9.9643
2.47,9.9508
2.48,9.9623
2.49,9.9147
2.5,9.9216
2.51,9.917
2.52,9.9055
2.53,9.9155
2.54,9.8883
2.55,9.8716
2.56,9.8379
2.57,9.8422
2.58,9.8533
2.59,9.8455
2.6,9.8248
2.61,9.8091
2.62,9.8046
2.63,9.8045
2.64,9.811
2.65,9.8112
2.66,9.8004
2.67,9.7993
2.68,9.7919
2.69,9.8042
2.7,9.8283
2.71,9.8341
2.72,9.8138
2.73,9.7977
2.74,9.7958
2.75,9.7898
2.76,9.7782
2.77,9.7803
2.78,9.789
2.79,9.7902
2.8,9.7706
2.81,9.7603
2.82,9.7489
2.83,9.7572
2.84,9.7382
2.85,9.7503
2.86,9.7644
2.87,9.7675
2.88,9.7904
2.89,9.794
2.9,9.7982
2.91,9.8275
2.92,9.8343
2.93,9.8169
2.94,9.8297
2.95,9.8061
2.96,9.8203
2.97,9.8252
2.98,9.8292
2.99,9.824
3,9.8375
3.01,9.842
3.02,9.8448
3.03,9.831
3.04,9.8576
3.05,9.8455
3.06,9.8488
3.07,9.8352
3.08,9.8397
3.09,9.8468
3.1,9.874
3.11,9.8379
3.12,9.849
3.13,9.8212
3.14,9.8204
3.15,9.8223
3.16,9.8105
3.17,9.8132
3.18,9.8182
3.19,9.8293
3.2,9.8082
3.21,9.8134
3.22,9.8491
3.23,9.8409
3.24,9.8419
3.25,9.8566
3.26,9.8496
3.27,9.8525
3.28,9.8781
3.29,9.8824
3.3,9.8873
3.31,9.892
3.32,9.9059
3.33,9.8951
3.34,9.8914
3.35,9.8997
3.36,9.8874
3.37,9.8949
3.38,9.9044
3.39,9.8997
3.4,9.9331
3.41,9.9456
3.42,9.9651
3.43,9.9678
3.44,9.9608
3.45,9.9675
3.46,9.9914
3.47,9.9894
3.48,9.9871
3.49,9.9998
3.5,10.021
3.51,10.004
3.52,10.013
3.53,10.013
3.54,10.017
3.55,10.015
3.56,10.009
3.57,10.017
3.58,10.033
3.59,10.027
3.6,9.9991
3.61,10.004
3.62,10.011
3.63,10.002
3.64,9.9958
3.65,10.025
3.66,10.022
3.67,10.031
3.68,10.035
3.69,10.045
3.7,10.041
3.71,10.064
3.72,10.059
3.73,10.058
3.74,10.049
3.75,10.053
3.76,10.035
3.77,10.042
3.78,10.063
3.79,10.052
3.8,10.058
3.81,10.097
3.82,10.077
3.83,10.084
3.84,10.104
3.85,10.085
3.86,10.103
3.87,10.112
3.88,10.089
3.89,10.093
3.9,10.091
3.91,10.096
3.92,10.122
3.93,10.137
3.94,10.111
3.95,10.114
3.96,10.11
3.97,10.097
3.98,10.118
3.99,10.12
4,10.121
4.01,10.117
4.02,10.108
4.03,10.115
4.04,10.122
4.05,10.144
4.06,10.156
4.07,10.133
4.08,10.125
4.09,10.116
4.1,10.139
4.11,10.152
4.12,10.172
4.13,10.159
4.14,10.166
4.15,10.166
4.16,10.167
4.17,10.185
4.18,10.177
4.19,10.178
4.2,10.173
4.21,10.156
4.22,10.161
4.23,10.14
4.24,10.177
4.25,10.171
4.26,10.198
4.27,10.215
4.28,10.247
4.29,10.242
4.3,10.259
4.31,10.263
4.32,10.264
4.33,10.286
4.34,10.295
4.35,10.265
4.36,10.285
4.37,10.274
4.38,10.283
4.39,10.269
4.4,10.261
4.41,10.247
4.42,10.238
4.43,10.262
4.44,10.269
4.45,10.27
4.46,10.267
4.47,10.273
4.48,10.283
4.49,10.291
4.5,10.307
4.51,10.311
4.52,10.347
4.53,10.336
4.54,10.345
4.55,10.368
4.56,10.34
4.57,10.332
4.58,10.31
4.59,10.296
4.6,10.312
4.61,10.315
4.62,10.319
4.63,10.319
4.64,10.312
4.65,10.301
4.66,10.299
4.67,10.28
4.68,10.274
4.69,10.279
4.7,10.296
4.71,10.309
4.72,10.342
4.73,10.343
4.74,10.343
4.75,10.35
4.76,10.335
4.77,10.316
4.78,10.33
4.79,10.331
4.8,10.338
4.81,10.34
4.82,10.34
4.83,10.333
4.84,10.337
4.85,10.33
4.86,10.335
4.87,10.338
4.88,10.358
4.89,10.349
4.9,10.349
4.91,10.357
4.92,10.357
4.93,10.377
4.94,10.373
4.95,10.369
4.96,10.376
4.97,10.391
4.98,10.398
4.99,10.426
5,10.45
5.01,10.466
5.02,10.463
5.03,10.454
5.04,10.441
5.05,10.437
5.06,10.452
5.07,10.47
5.08,10.474
5.09,10.497
5.1,10.5
5.11,10.509
5.12,10.5
5.13,10.504
5.14,10.509
5.15,10.516
5.16,10.498
5.17,10.488
5.18,10.473
5.19,10.476
5.2,10.482
5.21,10.508
5.22,10.537
5.23,10.532
5.24,10.538
5.25,10.553
5.26,10.546
5.27,10.552
5.28,10.551
5.29,10.563
5.3,10.552
5.31,10.578
5.32,10.579
5.33,10.594
5.34,10.583
5.35,10.582
5.36,10.563
5.37,10.555
5.38,10.564
5.39,10.565
5.4,10.559
5.41,10.552
5.42,10.571
5.43,10.56
5.44,10.535
5.45,10.527
5.46,10.518
5.47,10.555
5.48,10.559
5.49,10.579
5.5,10.571
5.51,10.583
5.52,10.589
5.53,10.602
5.54,10.592
5.55,10.606
5.56,10.596
5.57,10.589
5.58,10.594
5.59,10.588
5.6,10.613
5.61,10.583
5.62,10.584
5.63,10.599
5.64,10.591
5.65,10.585
5.66,10.582
5.67,10.569
5.68,10.58
5.69,10.562
5.7,10.563
5.71,10.567
5.72,10.567
5.73,10.588
5.74,10.595
5.75,10.603
5.76,10.625
5.77,10.625
5.78,10.616
5.79,10.63
5.8,10.641
5.81,10.629
5.82,10.629
5.83,10.635
5.84,10.644
5.85,10.658
5.86,10.643
5.87,10.657
5.88,10.643
5.89,10.636
5.9,10.643
5.91,10.644
5.92,10.645
5.93,10.651
5.94,10.636
5.95,10.621
5.96,10.627
5.97,10.625
5.98,10.615
5.99,10.6
6,10.613
6.01,10.635
6.02,10.65
6.03,10.617
6.04,10.62
6.05,10.633
6.06,10.639
6.07,10.632
6.08,10.621
6.09,10.638
6.1,10.63
6.11,10.638
6.12,10.611
6.13,10.609
6.14,10.612
6.15,10.613
6.16,10.606
6.17,10.603
6.18,10.594
6.19,10.6
6.2,10.586
6.21,10.562
6.22,10.558
6.23,10.564
6.24,10.579
6.25,10.583
6.26,10.568
6.27,10.567
6.28,10.553
6.29,10.568
6.3,10.603
6.31,10.582
6.32,10.567
6.33,10.574
6.34,10.564
6.35,10.554
6.36,10.522
6.37,10.495
6.38,10.492
6.39,10.492
6.4,10.489
6.41,10.513
6.42,10.492
6.43,10.505
6.44,10.494
6.45,10.48
6.46,10.471
6.47,10.481
6.48,10.492
6.49,10.517
6.5,10.506
6.51,10.506
6.52,10.509
6.53,10.504
6.54,10.514
6.55,10.533
6.56,10.528
6.57,10.529
6.58,10.559
6.59,10.58
6.6,10.573
6.61,10.576
6.62,10.571
6.63,10.569
6.64,10.538
6.65,10.531
6.66,10.528
6.67,10.538
6.68,10.543
6.69,10.52
6.7,10.517
6.71,10.544
6.72,10.536
6.73,10.539
6.74,10.541
6.75,10.55
6.76,10.559
6.77,10.567
6.78,10.561
6.79,10.557
6.8,10.566
6.81,10.571
6.82,10.605
6.83,10.623
6.84,10.633
6.85,10.627
6.86,10.616
6.87,10.62
6.88,10.632
6.89,10.631
6.9,10.613
6.91,10.617
6.92,10.618
6.93,10.619
6.94,10.604
6.95,10.591
6.96,10.611
6.97,10.622
6.98,10.609
6.99,10.596
7,10.598
7.01,10.608
7.02,10.621
7.03,10.604
7.04,10.601
7.05,10.6
7.06,10.616
7.07,10.6
7.08,10.617
7.09,10.593
7.1,10.622
7.11,10.605
7.12,10.609
7.13,10.585
7.14,10.559
7.15,10.55
7.16,10.518
7.17,10.506
7.18,10.508
7.19,10.489
7.2,10.501
7.21,10.507
7.22,10.493
7.23,10.479
7.24,10.497
7.25,10.491
7.26,10.521
7.27,10.512
7.28,10.537
7.29,10.543
7.3,10.528
7.31,10.527
7.32,10.526
7.33,10.509
7.34,10.524
7.35,10.529
7.36,10.509
7.37,10.509
7.38,10.533
7.39,10.537
7.4,10.514
7.41,10.522
7.42,10.501
7.43,10.481
7.44,10.503
7.45,10.479
7.46,10.484
7.47,10.481
7.48,10.49
7.49,10.499
7.5,10.49
7.51,10.492
7.52,10.519
7.53,10.518
7.54,10.524
7.55,10.507
7.56,10.466
7.57,10.457
7.58,10.45
7.59,10.45
7.6,10.437
7.61,10.443
7.62,10.439
7.63,10.479
7.64,10.474
7.65,10.479
7.66,10.497
7.67,10.507
7.68,10.501
7.69,10.538
7.7,10.569
7.71,10.546
7.72,10.554
7.73,10.562
7.74,10.59
7.75,10.584
7.76,10.556
7.77,10.582
7.78,10.571
7.79,10.563
7.8,10.58
7.81,10.581
7.82,10.573
7.83,10.541
7.84,10.552
7.85,10.562
7.86,10.541
7.87,10.55
7.88,10.571
7.89,10.56
7.9,10.562
7.91,10.56
7.92,10.526
7.93,10.537
7.94,10.531
7.95,10.56
7.96,10.545
7.97,10.524
7.98,10.523
7.99,10.529
8,10.518
8.01,10.522
8.02,10.51
8.03,10.527
8.04,10.546
8.05,10.571
8.06,10.57
8.07,10.571
8.08,10.568
8.09,10.56
8.1,10.551
8.11,10.559
8.12,10.555
8.13,10.554
8.14,10.557
8.15,10.545
8.16,10.536
8.17,10.534
8.18,10.581
8.19,10.593
8.2,10.602
8.21,10.585
8.22,10.58
8.23,10.571
8.24,10.575
8.25,10.55
8.26,10.53
8.27,10.535
8.28,10.524
8.29,10.526
8.3,10.545
8.31,10.557
8.32,10.567
8.33,10.56
8.34,10.565
8.35,10.599
8.36,10.597
8.37,10.594
8.38,10.591
8.39,10.592
8.4,10.569
8.41,10.583
8.42,10.594
8.43,10.606
8.44,10.599
8.45,10.609
8.46,10.592
8.47,10.577
8.48,10.577
8.49,10.558
8.5,10.54
8.51,10.536
8.52,10.531
8.53,10.506
8.54,10.468
8.55,10.462
8.56,10.475
8.57,10.5
8.58,10.505
8.59,10.512
8.6,10.508
8.61,10.515
8.62,10.527
8.63,10.527
8.64,10.529
8.65,10.544
8.66,10.53
8.67,10.528
8.68,10.534
8.69,10.546
8.7,10.55
8.71,10.551
8.72,10.555
8.73,10.566
8.74,10.558
8.75,10.568
8.76,10.578
8.77,10.576
8.78,10.572
8.79,10.549
8.8,10.55
8.81,10.551
8.82,10.551
8.83,10.531
8.84,10.539
8.85,10.525
8.86,10.51
8.87,10.543
8.88,10.553
8.89,10.538
8.9,10.506
8.91,10.51
8.92,10.496
8.93,10.478
8.94,10.464
8.95,10.464
8.96,10.457
8.97,10.459
8.98,10.479
8.99,10.497
9,10.513
9.01,10.478
9.02,10.479
9.03,10.463
9.04,10.454
9.05,10.456
9.06,10.458
9.07,10.448
9.08,10.447
9.09,10.451
9.1,10.461
9.11,10.474
9.12,10.454
9.13,10.448
9.14,10.446
9.15,10.42
9.16,10.435
9.17,10.427
9.18,10.416
9.19,10.434
9.2,10.423
9.21,10.405
9.22,10.416
9.23,10.414
9.24,10.423
9.25,10.434
9.26,10.433
9.27,10.426
9.28,10.427
9.29,10.394
9.3,10.398
9.31,10.375
9.32,10.398
9.33,10.379
9.34,10.392
9.35,10.399
9.36,10.393
9.37,10.381
9.38,10.375
9.39,10.361
9.4,10.361
9.41,10.365
9.42,10.364
9.43,10.376
9.44,10.368
9.45,10.374
9.46,10.392
9.47,10.388
9.48,10.394
9.49,10.367
9.5,10.374
9.51,10.364
9.52,10.345
9.53,10.376
9.54,10.388
9.55,10.383
9.56,10.369
9.57,10.364
9.58,10.387
9.59,10.381
9.6,10.359
9.61,10.382
9.62,10.41
9.63,10.414
9.64,10.385
9.65,10.372
9.66,10.351
9.67,10.337
9.68,10.331
9.69,10.329
9.7,10.331
9.71,10.334
9.72,10.37
9.73,10.395
9.74,10.381
9.75,10.367
9.76,10.378
9.77,10.385
9.78,10.391
9.79,10.386
9.8,10.401
9.81,10.425
9.82,10.429
9.83,10.439
9.84,10.431
9.85,10.435
9.86,10.408
9.87,10.407
9.88,10.39
9.89,10.39
9.9,10.394
9.91,10.417
9.92,10.41
9.93,10.417
9.94,10.415
9.95,10.406
9.96,10.389
9.97,10.389
9.98,10.415
9.99,10.435
10,10.444
